product_id,brand_name,review_id,review_title,review_text,author,review_date,review_rating,is_a_buyer,pro_user,review_label,product_title,mrp,price,product_rating,product_rating_count,product_tags,product_url,review_year,sentiment
266374,L'Oreal Paris,5048640,Amazing effect. ideal for diy.,I am buying this for a second time the formula has gotten better and the hair is soft and shiny hair after wash. My hair is not coarse at all.,Madhu Jana,3/5/2019,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Excellence Fashion Highlights Hair Color,350,350,3.9,2501,,https://www.nykaa.com/l-oreal-paris-excellence-fashion-highlights-hair-color/p/266374,2019,Positive
266374,L'Oreal Paris,5196889,Nice product,This is the 4th time that I order this color. I love this color.,deepali shah,10/5/2019,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Excellence Fashion Highlights Hair Color,350,350,3.9,2501,,https://www.nykaa.com/l-oreal-paris-excellence-fashion-highlights-hair-color/p/266374,2019,Positive
266374,L'Oreal Paris,5222640,Carmel brown,"Does the job quick, easy, economical. satisfied with the purchase. Delivers a very light reddish brown color that shines golden in the sunlight.",Damini Singh,11/5/2019,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Excellence Fashion Highlights Hair Color,350,350,3.9,2501,,https://www.nykaa.com/l-oreal-paris-excellence-fashion-highlights-hair-color/p/266374,2019,Positive
266374,L'Oreal Paris,5283667,Hair.,Happy with this product this hair color suits on the face.,ria singh,17/5/2019,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Excellence Fashion Highlights Hair Color,350,350,3.9,2501,,https://www.nykaa.com/l-oreal-paris-excellence-fashion-highlights-hair-color/p/266374,2019,Positive
266374,L'Oreal Paris,5295646,Love this,Its the best for at home hair coloring. Been using it for 3 years now and it has never failed me.,Reshma Ram,18/5/2019,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Excellence Fashion Highlights Hair Color,350,350,3.9,2501,,https://www.nykaa.com/l-oreal-paris-excellence-fashion-highlights-hair-color/p/266374,2019,Positive
266374,L'Oreal Paris,3696939,Honey Blonde.,"On my dark hair, this honey blonde shows up. After 2 -3 wash it shows up more clearly.",sujata mondal,9/12/2018,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Excellence Fashion Highlights Hair Color,350,350,3.9,2501,,https://www.nykaa.com/l-oreal-paris-excellence-fashion-highlights-hair-color/p/266374,2018,Positive
266374,L'Oreal Paris,3682837,Affordable,If you want to just want to have a look that how highlights will look on you give this a try super affordable and give great results...,Deepanshi Jindal,8/12/2018,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Excellence Fashion Highlights Hair Color,350,350,3.9,2501,,https://www.nykaa.com/l-oreal-paris-excellence-fashion-highlights-hair-color/p/266374,2018,Positive
266374,L'Oreal Paris,3537667,I love my hair colour.,It gives me new look and I really like that product.,archana  maity,30/11/2018,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Excellence Fashion Highlights Hair Color,350,350,3.9,2501,,https://www.nykaa.com/l-oreal-paris-excellence-fashion-highlights-hair-color/p/266374,2018,Positive
266374,L'Oreal Paris,2642491,Perfect highlights,"I have used caramel brown and I can assure you it looks amazing. Also, the cost is very less and you can apply it very easily. After applying this my hair looks amazing.",pallavi verma,16/8/2018,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Excellence Fashion Highlights Hair Color,350,350,3.9,2501,,https://www.nykaa.com/l-oreal-paris-excellence-fashion-highlights-hair-color/p/266374,2018,Positive
266374,L'Oreal Paris,2221847,Love it,"I don't know why people keep on complaining about this product. I personally loved it. I really got awesome color, which is more than expected. Quantity is little less. But at this price what more you can expect? Worth the money",Sanjana Jana,27/6/2018,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Excellence Fashion Highlights Hair Color,350,350,3.9,2501,,https://www.nykaa.com/l-oreal-paris-excellence-fashion-highlights-hair-color/p/266374,2018,Positive
266374,L'Oreal Paris,2248646,Amazing,"I am in love with it, it gives such beautiful highlights that too at home.",Ghazala Parveen,30/6/2018,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Excellence Fashion Highlights Hair Color,350,350,3.9,2501,,https://www.nykaa.com/l-oreal-paris-excellence-fashion-highlights-hair-color/p/266374,2018,Positive
266374,L'Oreal Paris,2324408,Totally recommended.,Give your hair an amazing makeover at home.,anu sharma,9/7/2018,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Excellence Fashion Highlights Hair Color,350,350,3.9,2501,,https://www.nykaa.com/l-oreal-paris-excellence-fashion-highlights-hair-color/p/266374,2018,Positive
266374,L'Oreal Paris,2349818,Great Value for the quality,The outcome is quite fine. but quanity is sufficient only foe highlights of shoulder length hair,Nihan Iqbal,11/7/2018,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Excellence Fashion Highlights Hair Color,350,350,3.9,2501,,https://www.nykaa.com/l-oreal-paris-excellence-fashion-highlights-hair-color/p/266374,2018,Positive
266374,L'Oreal Paris,2365639,"Beginners, go for it!",A must have product for those who want to highlight their hair at a convinence of their home with affordable price.,Priyanka Manral,13/7/2018,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Excellence Fashion Highlights Hair Color,350,350,3.9,2501,,https://www.nykaa.com/l-oreal-paris-excellence-fashion-highlights-hair-color/p/266374,2018,Positive
266374,L'Oreal Paris,2367032,Simply awesome,It is an amazing product...simply loved it❤,Usharani Chandraprakash ,13/7/2018,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Excellence Fashion Highlights Hair Color,350,350,3.9,2501,,https://www.nykaa.com/l-oreal-paris-excellence-fashion-highlights-hair-color/p/266374,2018,Positive
266374,L'Oreal Paris,2445615,Awesome,Love result .follow steps & than you get amazing highlights,miti bhavsar,22/7/2018,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Excellence Fashion Highlights Hair Color,350,350,3.9,2501,,https://www.nykaa.com/l-oreal-paris-excellence-fashion-highlights-hair-color/p/266374,2018,Positive
266374,L'Oreal Paris,2621978,Gorgeous hair,Makes your hair feel soft and look amazing. It'll compliment your complexion if you know which colour goes with your face.,Shivani Goswami,13/8/2018,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Excellence Fashion Highlights Hair Color,350,350,3.9,2501,,https://www.nykaa.com/l-oreal-paris-excellence-fashion-highlights-hair-color/p/266374,2018,Positive
266374,L'Oreal Paris,2908749,Good product.,My suggestion to keep it longer than the suggested time.,Hetal Kamdar,12/9/2018,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Excellence Fashion Highlights Hair Color,350,350,3.9,2501,,https://www.nykaa.com/l-oreal-paris-excellence-fashion-highlights-hair-color/p/266374,2018,Positive
266374,L'Oreal Paris,3509718,Best one,This is just the best one at this affordable price...,Nimita patle,28/11/2018,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Excellence Fashion Highlights Hair Color,350,350,3.9,2501,,https://www.nykaa.com/l-oreal-paris-excellence-fashion-highlights-hair-color/p/266374,2018,Positive
266374,L'Oreal Paris,2931835,Awesome product,"I love this product, I never thought that after using this L'Oréal hair color it came out so good. Thank you Nykaa for the wonderful product. Cheers.",rossettina debbarma,15/9/2018,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Excellence Fashion Highlights Hair Color,350,350,3.9,2501,,https://www.nykaa.com/l-oreal-paris-excellence-fashion-highlights-hair-color/p/266374,2018,Positive
266374,L'Oreal Paris,2948063,Honey blonde,Great results on my light-medium brown hair. I didn't use the expert brush though. One can get better results leaving it for about 50-55 minutes instead before washing. Really good results for the amount paid. Highly recommended if you know how to go ahead.,saumya,17/9/2018,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Excellence Fashion Highlights Hair Color,350,350,3.9,2501,,https://www.nykaa.com/l-oreal-paris-excellence-fashion-highlights-hair-color/p/266374,2018,Positive
266374,L'Oreal Paris,3059364,Good one,OK the quantity is really small.. But good enough for highlights and it stays for more than a month or depends.,sagarika shukla,2/10/2018,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Excellence Fashion Highlights Hair Color,350,350,3.9,2501,,https://www.nykaa.com/l-oreal-paris-excellence-fashion-highlights-hair-color/p/266374,2018,Positive
